movieId,title,averageRating,imdbId,tmdbId,imageUrl,videoUrl,description,quoteSource,nearestMovieIds,createdAt,updatedAt
6442,Belle époque (1992),5.0,103791,2470.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6448,"Flight of the Phoenix, The (1965)",4.0,59183,10243.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6449,From the Terrace (1960),3.0,53841,42541.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6452,"Long, Hot Summer, The (1958)",4.0,51878,40085.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6453,Man of Aran (1934),3.5,25456,47684.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6454,Music Box (1989),3.5,100211,2263.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6460,"Trial, The (Procès, Le) (1962)",4.9,57427,3009.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6461,"Unforgiven, The (1960)",3.8333333333333335,54428,6643.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6464,Good Burger (1997),2.0,119215,14817.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6465,Jubilee (1977),3.0,76240,41426.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6466,Mississippi Masala (1991),3.5,102456,41791.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6476,Shattered (1991),3.0,102900,2071.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6477,"Song of Bernadette, The (1943)",3.0,36377,43516.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6480,Thoroughly Modern Millie (1967),3.0,62362,32489.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),1.9545454545454546,329028,10152.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6483,From Justin to Kelly (2003),0.8333333333333334,339034,31246.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6484,Hollywood Homicide (2003),2.9285714285714284,329717,11375.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6493,Alex and Emma (2003),2.0,318283,17813.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6502,28 Days Later (2002),3.9741379310344827,289043,170.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6503,Charlie's Angels: Full Throttle (2003),2.3703703703703702,305357,9471.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6506,Fulltime Killer (Chuen jik sat sau) (2001),3.5,286635,9581.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),4.0,71141,216.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6510,"Bodies, Rest & Motion (1993)",3.0,106447,47676.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6514,Ring of Terror (1962),0.5,56415,113739.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6515,You Only Live Once (1937),4.5,29808,52758.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6516,Anastasia (1956),3.5,48947,38171.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6517,"Babe, The (1992)",2.25,103747,61225.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6523,Mr. Baseball (1992),2.5,104926,18722.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6527,Scaramouche (1952),3.0,45125,33454.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6528,Start the Revolution Without Me (1970),2.0,66402,19753.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6530,"Tenant, The (Locataire, Le) (1976)",4.25,74811,11482.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6533,"What's Up, Doc? (1972)",4.5,69495,6949.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6534,Hulk (2003),2.5606060606060606,286716,1927.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6535,"Legally Blonde 2: Red, White & Blonde (2003)",2.409090909090909,333780,10327.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6536,Sinbad: Legend of the Seven Seas (2003),3.6666666666666665,165982,14411.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6537,Terminator 3: Rise of the Machines (2003),3.0444444444444443,181852,296.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6538,Swimming Pool (2003),3.6,324133,302.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),3.778523489932886,325980,22.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",2.625,311429,8698.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6542,"Cuckoo, The (Kukushka) (2002)",3.5,308476,554.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6545,I Capture the Castle (2003),4.5,300015,17920.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6547,Northfork (2003),2.25,322659,32235.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6548,Bad Boys II (2003),2.8823529411764706,172156,8961.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6549,How to Deal (2003),3.5,319524,17403.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6550,Johnny English (2003),2.9615384615384617,274166,9486.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6551,"Anarchist Cookbook, The (2002)",4.0,284850,20439.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6552,Dirty Pretty Things (2002),3.625,301199,3472.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6553,"Embalmer, The (Imbalsamatore, L') (2002)",4.0,322725,35265.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6554,Garage Days (2002),1.25,280696,25921.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6557,Born to Be Wild (1995),0.5,113533,68927.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6558,Curly Sue (1991),2.3333333333333335,101635,11894.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6559,Little Giants (1994),2.5,110364,20726.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6560,Loose Cannons (1990),2.0,100053,24558.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6561,"Mouse That Roared, The (1959)",3.0,53084,12649.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6563,Masked & Anonymous (2003),2.5,319829,24356.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),2.6470588235294117,325703,1996.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6565,Seabiscuit (2003),3.6944444444444446,329575,4464.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6566,Spy Kids 3-D: Game Over (2003),2.0,338459,12279.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6567,Buffalo Soldiers (2001),3.5,252299,9104.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6568,Camp (2003),3.25,342167,33339.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",4.0,319769,54580.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6572,Scorched (2003),3.5,286947,4613.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6573,Avanti! (1972),4.0,68240,12530.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6574,Eve of Destruction (1991),1.0,101831,45096.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6577,Kickboxer 2: The Road Back (1991),3.5,102202,24993.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6578,"Kiss Me, Stupid (1964)",3.5,58265,53021.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6579,"One, Two, Three (1961)",4.0,55256,430.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6581,"Private Life of Sherlock Holmes, The (1970)",2.5,66249,5185.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6582,Remo Williams: The Adventure Begins (1985),2.3333333333333335,89901,10553.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",4.0,94764,21512.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6584,"What's Up, Tiger Lily? (1966)",3.1666666666666665,61177,21449.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6586,American Wedding (American Pie 3) (2003),3.09375,328828,8273.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6587,Gigli (2003),1.5,299930,8046.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6588,And Now... Ladies and Gentlemen... (2002),4.0,283883,50350.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6591,"Magdalene Sisters, The (2002)",4.333333333333333,318411,8094.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6592,"Secret Lives of Dentists, The (2002)",4.0,314630,26195.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6593,Freaky Friday (2003),3.2083333333333335,322330,10330.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6595,S.W.A.T. (2003),3.3214285714285716,257076,9257.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6596,"Divorce, Le (2003)",3.5,306734,9499.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6597,"Princess Blade, The (Shura Yukihime) (2001)",3.0,310149,17180.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6598,Step Into Liquid (2002),3.5,308508,15292.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6603,"Double Life, A (1947)",2.5,39335,41206.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),4.0,61132,33954.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",3.5,58715,24192.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6611,Umberto D. (1952),5.0,45274,833.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6612,Brother's Keeper (1992),4.25,103888,26755.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6614,I Love You to Death (1990),2.6666666666666665,99819,3101.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6615,Freddy vs. Jason (2003),2.3333333333333335,329101,6466.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6616,Grind (2003),2.75,338077,20210.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6617,Open Range (2003),3.9444444444444446,316356,2055.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6618,Shaolin Soccer (Siu lam juk kau) (2001),3.823529411764706,286112,11770.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6619,Uptown Girls (2003),2.9166666666666665,263757,14926.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6620,American Splendor (2003),3.8333333333333335,305206,2771.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6624,Agent Cody Banks (2003),1.9,313911,10923.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6625,Camp Nowhere (1994),2.5,109369,17745.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6628,Hot Dog... The Movie (1984),2.0,87425,21989.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6629,House of Wax (1953),3.5,45888,18573.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6631,Man's Best Friend (1993),1.5,107504,41759.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6636,"Sure Thing, The (1985)",3.75,90103,8992.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6638,Valley Girl (1983),2.1666666666666665,86525,19053.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6639,Wait Until Dark (1967),3.4285714285714284,62467,11206.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6643,Tokyo Story (Tôkyô monogatari) (1953),2.625,46438,18148.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6644,"Green Ray, The (Rayon vert, Le) (1986)",4.0,91830,54898.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6645,THX 1138 (1971),3.7857142857142856,66434,636.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6650,Kind Hearts and Coronets (1949),3.3333333333333335,41546,11898.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6654,Atragon (Kaitei Gunkan) (1963),3.5,57215,35072.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6656,Attack of the Puppet People (1958),4.0,51381,44585.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6658,10 (1979),3.375,78721,9051.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6659,Tremors (1990),3.4375,100814,9362.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6660,"Red Shoes, The (1948)",3.5,40725,19542.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6662,"Pink Panther, The (1963)",3.4545454545454546,57413,936.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6663,"Pink Panther Strikes Again, The (1976)",3.4,75066,12268.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6664,Commando (1985),3.5,88944,10999.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6665,Dracula (1979),4.5,79073,33521.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",4.3,68361,4593.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6667,Waco: The Rules of Engagement (1997),3.5,120472,34044.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6668,"Road Home, The (Wo de fu qin mu qin) (1999)",,235060,12276.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6669,Ikiru (1952),3.4166666666666665,44741,3782.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6670,Comic Book Villains (2002),2.25,287969,36629.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6671,"Angel at My Table, An (1990)",4.0,99040,2891.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6678,"Handmaid's Tale, The (1990)",3.5,99731,20815.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6679,Revolution OS (2001),4.0,308808,19433.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6684,Death in Venice (Morte a Venezia) (1971),4.0,67445,6619.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6686,"Medallion, The (2003)",2.7,288045,10610.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6687,My Boss's Daughter (2003),2.0,270980,2830.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6688,Autumn Spring (Babí léto) (2001),3.5,286476,15920.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6689,"Battle of Shaker Heights, The (2003)",4.0,357470,21413.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6691,Dust (2001),2.5,243232,16405.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6692,Stoked: The Rise and Fall of Gator (2002),2.0,271211,33255.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6695,Jeepers Creepers 2 (2003),1.875,301470,11351.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6696,Bollywood/Hollywood (2002),2.5,303785,333.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6699,Once Upon a Time in the Midlands (2002),3.0,301684,22200.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6702,Dickie Roberts: Former Child Star (2003),2.3,325258,13778.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6705,Party Monster (2003),2.5,320244,1415.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6706,Taking Sides (2001),3.5,260414,31094.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6707,Cabin Fever (2002),2.875,303816,11547.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6708,Matchstick Men (2003),3.7205882352941178,325805,7270.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6709,Once Upon a Time in Mexico (2003),3.2142857142857144,285823,1428.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6710,Dummy (2002),3.625,246592,17906.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6711,Lost in Translation (2003),4.033783783783784,335266,153.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6713,Millennium Actress (Sennen joyû) (2001),3.8,291350,33320.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6715,Children of the Night (1991),3.5,103957,61054.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6718,Gotcha! (1985),2.5,89222,27590.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6720,Kuffs (1992),2.5,104647,14603.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6721,Once Upon a Time in China (Wong Fei Hung) (1991),3.357142857142857,103285,10617.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),2.5,105839,10618.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),3.0,108592,10619.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6724,Paper Moon (1973),3.6,70510,11293.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6731,Day of the Dead (1985),3.625,88993,8408.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6732,"Hello, Dolly! (1969)",3.75,64418,14030.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6734,Memoirs of an Invisible Man (1992),2.0,104850,2687.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6744,Once Bitten (1985),2.25,89730,19064.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6746,Squirm (1976),2.0,75261,25241.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6748,"Brood, The (1979)",3.0,78908,28942.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6750,Anything Else (2003),2.8333333333333335,313792,10739.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6751,Cold Creek Manor (2003),2.5,331468,12767.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6752,"Fighting Temptations, The (2003)",3.5,191133,22309.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6753,Secondhand Lions (2003),3.5,327137,13156.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6754,Underworld (2003),3.5,320691,277.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6755,Bubba Ho-tep (2002),3.3214285714285716,281686,9707.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6760,In This World (2002),3.0,310154,36791.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6763,Duplex (2003),2.4285714285714284,266489,7288.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6764,"Rundown, The (2003)",3.1470588235294117,327850,10159.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6765,Under the Tuscan Sun (2003),3.2777777777777777,328589,10934.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6768,Luther (2003),4.0,309820,5653.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6769,Mambo Italiano (2003),3.0,330602,321.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6770,My Life Without Me (2003),3.5,314412,20.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6772,To Be and to Have (Être et avoir) (2002),3.0,318202,5168.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",3.7045454545454546,286244,9662.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6774,Videodrome (1983),3.6875,86541,837.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6775,Life and Debt (2001),4.0,284262,20303.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6776,Lagaan: Once Upon a Time in India (2001),4.166666666666667,282674,19666.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6777,Judgment at Nuremberg (1961),3.6,55031,821.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6780,"Brief History of Time, A (1991)",3.25,103882,1358.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6782,Leningrad Cowboys Go America (1989),4.0,97728,11475.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6783,"Rules of the Game, The (La règle du jeu) (1939)",3.5,31885,776.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6785,Seven Brides for Seven Brothers (1954),3.75,47472,16563.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6786,Kiss of the Spider Woman (1985),3.875,89424,11703.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6787,All the President's Men (1976),4.018518518518518,74119,891.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6788,Angie (1994),2.0,109129,83714.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6789,"Apartment, The (Appartement, L') (1996)",4.0,115561,12531.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6790,Avalon (2001),3.5,267287,10881.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
6791,Babette's Feast (Babettes gæstebud) (1987),4.4,92603,11832.0,,,,,[],2022-04-27T00:16:35.598034,2022-04-27T00:16:35.598034
